Číslo přejezdu železniční	Název definičního úseku 	Žkm přejezdu	Přejezd s trolejovým vedením	Třída pozemní komunikace	Číslo pozemní komunikace	Místní název přejezdu	Zeměpisná šířka	Zeměpisná délka
P4144	žst. Rokytnice v Orl.horách	19,306	Ne	C		U kasáren	50° 09' 35.07958'' N	16° 28' 00.35452'' E	50.15974	16.46677
P4145	Hanušovice - Hanušovice-Morava odbočka	71,018	Ne	O			50° 04' 46.58055'' N	16° 55' 34.41174'' E	50.07961	16.92623
P4146	Hanušovice-Morava - Podlesí	72,851	Ne	O		na Zámeček	50° 05' 12.80957'' N	16° 54' 32.17127'' E	50.08689	16.90894
P4147	Hanušovice-Morava - Podlesí	73,551	Ne	O		zast.Vlaské	50° 05' 14.81860'' N	16° 53' 59.98411'' E	50.08745	16.90000
P4148	Podlesí - Červený Potok	77,904	Ne	II.	312		50° 05' 18.22789'' N	16° 50' 51.63531'' E	50.08840	16.84768
P4149	Podlesí - Červený Potok	78,307	Ne	III.	31227	u Kunčára	50° 05' 13.83934'' N	16° 50' 33.38358'' E	50.08718	16.84261
P4150	Podlesí - Červený Potok	79,672	Ne	O		pohankův přejezd	50° 05' 16.67002'' N	16° 49' 27.41997'' E	50.08796	16.82428
P4151	Podlesí - Červený Potok	81,977	Ne	O			50° 06' 15.41549'' N	16° 48' 33.18410'' E	50.10428	16.80922
P4152	žst. Červený Potok	84,245	Ne	MK		Červený Potok - nádraží (žst.)	50° 06' 17.13613'' N	16° 47' 00.60655'' E	50.10476	16.78350
P4153	Červený Potok - Dolní Lipka	85,192	Ne	III.	31222	u Plháka	50° 06' 06.91318'' N	16° 46' 18.46818'' E	50.10192	16.77180
P4154	Červený Potok - Dolní Lipka	85,669	Ne	O		Ekofarma, u Tutláka, na louku	50° 05' 58.64646'' N	16° 45' 58.88172'' E	50.09962	16.76636
P4155	Červený Potok - Dolní Lipka	86,561	Ne	III.	31224	zast. Prostřední Lipka	50° 05' 56.32293'' N	16° 45' 15.75073'' E	50.09898	16.75438
P4156	Červený Potok - Dolní Lipka	86,866	Ne	O		Prostřední Lipka, polní	50° 05' 59.74540'' N	16° 45' 01.52437'' E	50.09993	16.75042
P4157	Červený Potok - Dolní Lipka	87,35	Ne	O		u prasečáku	50° 06' 03.61257'' N	16° 44' 38.57122'' E	50.10100	16.74405
P4158	Červený Potok - Dolní Lipka	88,052	Ne	O		k.ú.Prostřední Lipka	50° 06' 06.05642'' N	16° 44' 04.82095'' E	50.10168	16.73467
P4159	Červený Potok - Dolní Lipka	88,897	Ne	O		u Bůčka	50° 05' 44.78813'' N	16° 43' 42.73657'' E	50.09577	16.72854
P4160	Červený Potok - Dolní Lipka	89,978	Ne	III.	31223	žst. Dolní Lipka	50° 05' 19.06931'' N	16° 43' 30.29811'' E	50.08863	16.72508
P4161	Dolní Lipka - Lichkov	90,782	Ne	C		k.ú.Dolní lipka	50° 05' 23.64595'' N	16° 42' 51.19246'' E	50.08990	16.71422
P4164	Dolní Lipka - Králíky	0,816	Ne	O		v lese	50° 05' 14.76903'' N	16° 43' 55.89918'' E	50.08744	16.73219
P4165	Dolní Lipka - Králíky	1,195	Ne	O		u bunkru	50° 05' 09.95181'' N	16° 44' 13.49045'' E	50.08610	16.73708
P4166	Dolní Lipka - Králíky	1,67	Ne	O		u zahrádek	50° 05' 09.76180'' N	16° 44' 35.93121'' E	50.08604	16.74331
P4167	Dolní Lipka - Králíky	2,093	Ne	O		Králíky, zastávka	50° 05' 12.17837'' N	16° 44' 56.52514'' E	50.08672	16.74903
P4168	Dolní Lipka - Králíky	2,552	Ne	MK		u Tesly	50° 05' 06.85747'' N	16° 45' 17.73797'' E	50.08524	16.75493
P4169	Dolní Lipka - Králíky	2,65	Ne	MK		u Havlíka	50° 05' 04.08041'' N	16° 45' 19.96636'' E	50.08447	16.75555
P4170	Králíky - Červená Voda	3,835	Ne	V		u vodárny	50° 04' 26.16207'' N	16° 45' 19.94707'' E	50.07393	16.75554
P4171	Králíky - Červená Voda	4,813	Ne	O		u pily	50° 04' 00.62175'' N	16° 44' 52.45333'' E	50.06684	16.74790
P4172	Králíky - Červená Voda	4,909	Ne	MK		Dolní Orlice, zastávka	50° 03' 57.60894'' N	16° 44' 51.23128'' E	50.06600	16.74756
P4173	Králíky - Červená Voda	5,634	Ne	O		mezi poli	50° 03' 35.98181'' N	16° 44' 47.67093'' E	50.05999	16.74658
P4175	Králíky - Červená Voda	7,015	Ne	I.		v blízkosti dopravny Č.Voda	50° 02' 57.49562'' N	16° 44' 45.07349'' E	50.04930	16.74585
P4176	Králíky - Červená Voda	7,147	Ne	MK		u cihelny, vedle žst.Č.Voda	50° 02' 53.39511'' N	16° 44' 46.50822'' E	50.04817	16.74625
P4177	Červená Voda - Moravský Karlov	7,756	Ne	O		mezi loukami	50° 02' 34.16220'' N	16° 44' 52.25848'' E	50.04282	16.74785
P4178	Červená Voda - Moravský Karlov	8,45	Ne	O		u Knápka	50° 02' 13.33913'' N	16° 44' 45.23187'' E	50.03704	16.74590
P4179	Červená Voda - Moravský Karlov	8,827	Ne	O		pod rozhlednou	50° 02' 01.26566'' N	16° 44' 48.58760'' E	50.03368	16.74683
P4180	Červená Voda - Moravský Karlov	9,473	Ne	O		ruský	50° 01' 43.08186'' N	16° 45' 03.96484'' E	50.02863	16.75110
P4181	Moravský Karlov - Štíty	9,895	Ne	III.	31230	Moravský Karlov, zastávka	50° 01' 30.70417'' N	16° 45' 11.91573'' E	50.02520	16.75331
P4182	Moravský Karlov - Štíty	10,582	Ne	MK		u firmy ITEMA, s.r.o.	50° 01' 13.25934'' N	16° 44' 53.37064'' E	50.02035	16.74816
P4183	Moravský Karlov - Štíty	10,834	Ne	C		u pošty, dopravna Bílá Voda	50° 01' 05.40390'' N	16° 44' 50.82644'' E	50.01817	16.74745
P4184	Moravský Karlov - Štíty	11,286	Ne	I.	11	I/11	50° 00' 50.89478'' N	16° 44' 52.35948'' E	50.01414	16.74788
P4185	Moravský Karlov - Štíty	11,529	Ne	O		u Rytíře	50° 00' 43.21084'' N	16° 44' 53.27244'' E	50.01200	16.74813
P4186	Moravský Karlov - Štíty	12,253	Ne	MK		do mokřin	50° 00' 21.02247'' N	16° 44' 49.60634'' E	50.00584	16.74711
P4187	Moravský Karlov - Štíty	12,457	Ne	C	4313	zast.Mlýnický Dvůr	50° 00' 14.67636'' N	16° 44' 52.47028'' E	50.00408	16.74791
P4188	Moravský Karlov - Štíty	14,086	Ne	MK		zast.Heroltice	49° 59' 23.69969'' N	16° 45' 11.87449'' E	49.98992	16.75330
P4189	Moravský Karlov - Štíty	15,272	Ne	III.	31115	u lesa	49° 58' 45.97882'' N	16° 45' 10.00773'' E	49.97944	16.75278
P4190	Moravský Karlov - Štíty	15,625	Ne	O		polní	49° 58' 35.12988'' N	16° 45' 04.62670'' E	49.97642	16.75129
P4191	Moravský Karlov - Štíty	16,104	Ne	III.	31115	Štíty	49° 58' 21.52532'' N	16° 45' 09.38976'' E	49.97265	16.75261
P4192	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	5,5	Ne	II.	446		50° 06' 56.61454'' N	16° 56' 13.58158'' E	50.11573	16.93711
P4193	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	5,947	Ne	O			50° 07' 09.44392'' N	16° 56' 23.00028'' E	50.11929	16.93972
P4194	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	7,766	Ne	O			50° 07' 57.89523'' N	16° 57' 04.59224'' E	50.13275	16.95128
P4195	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	8,954	Ne	III.	44644		50° 08' 35.12035'' N	16° 56' 59.25605'' E	50.14309	16.94979
P4196	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	10,765	Ne	C			50° 09' 29.54316'' N	16° 56' 33.16716'' E	50.15821	16.94255
P4197	Hanušovice-Morava odbočka - Staré Město pod Sněžníkem	11,129	Ne	O			50° 09' 41.33855'' N	16° 56' 31.46750'' E	50.16148	16.94207
P4198	dD3 Staré Město pod Sněžníkem	11,375	Ne	O			50° 09' 49.05128'' N	16° 56' 31.48982'' E	50.16363	16.94208
P4199	Olomouc hl.n. - Bohuňovice	102,539	Ne	II.	448	U podjezdu	49° 36' 08.36392'' N	17° 16' 33.57333'' E	49.60232	17.27599
P4200	Olomouc hl.n. - Bohuňovice	102,828	Ne	MK		ul.Sladovní (Drahstav)	49° 36' 17.39176'' N	17° 16' 34.34771'' E	49.60483	17.27621
P4201	Olomouc hl.n. - Bohuňovice	103,854	Ne	O			49° 36' 50.68686'' N	17° 16' 39.17745'' E	49.61408	17.27755
P4202	Olomouc hl.n. - Bohuňovice	104,324	Ne	O		U vodárny	49° 37' 05.85923'' N	17° 16' 41.41761'' E	49.61829	17.27817
P4203	Olomouc hl.n. - Bohuňovice	108,462	Ne	III.	4469	Trusovice	49° 39' 19.19972'' N	17° 16' 58.72935'' E	49.65533	17.28298
P4204	Olomouc hl.n. - Bohuňovice	109,085	Ne	III.	44610	u stanice	49° 39' 38.99203'' N	17° 16' 52.90182'' E	49.66083	17.28136
P4205	Bohuňovice - Šternberk	109,886	Ne	O		u skládky	49° 40' 04.93180'' N	17° 16' 54.65381'' E	49.66804	17.28185
P4206	Bohuňovice - Šternberk	110,537	Ne	O			49° 40' 25.73947'' N	17° 16' 58.54335'' E	49.67382	17.28293
P4207	žst. Šternberk	115,49	Ne	III.	44427	Lhota	49° 43' 04.35015'' N	17° 17' 16.89508'' E	49.71788	17.28803
P4208	žst. Šternberk	116,146	Ne	O			49° 43' 23.19751'' N	17° 17' 01.92487'' E	49.72311	17.28387
P4209	žst. Hanušovice - (kol. 103, směr Mikulovice)	0,502	Ne	MK			50° 04' 35.14930'' N	16° 55' 46.92459'' E	50.07643	16.92970
P4210	žst. Hanušovice - (kol. 103, směr Mikulovice)	0,734	Ne	C			50° 04' 39.46504'' N	16° 55' 56.49282'' E	50.07763	16.93236
P4211	žst. Hanušovice - (kol. 103, směr Mikulovice)	0,809	Ne	II.	446		50° 04' 40.86987'' N	16° 55' 59.50237'' E	50.07802	16.93320
P4212	Šternberk - Újezd u Uničova	2,362	Ne	H			49° 44' 20.58860'' N	17° 16' 12.54838'' E	49.73905	17.27015
P4213	Šternberk - Újezd u Uničova	3,244	Ne	III.	44424	Krákořice	49° 44' 46.38891'' N	17° 15' 53.43691'' E	49.74622	17.26484
P4214	Šternberk - Újezd u Uničova	5,842	Ne	III.	44421	u zastávky	49° 45' 29.82372'' N	17° 14' 07.66103'' E	49.75828	17.23546
P4215	Šternberk - Újezd u Uničova	8,65	Ne	O			49° 46' 24.56206'' N	17° 12' 15.46039'' E	49.77349	17.20429
P4216	žst. Újezd u Uničova	9,852	Ne	III.	44419	u zastávky	49° 46' 30.40173'' N	17° 11' 16.58991'' E	49.77511	17.18794
P4217	Újezd u Uničova - UNEX Uničov	10,427	Ne	O			49° 46' 31.95959'' N	17° 10' 48.01708'' E	49.77554	17.18000
P4218	Újezd u Uničova - UNEX Uničov	10,76	Ne	O			49° 46' 32.93028'' N	17° 10' 31.44010'' E	49.77581	17.17540
P4219	Újezd u Uničova - UNEX Uničov	11,791	Ne	III.	44417		49° 46' 35.85376'' N	17° 09' 39.94744'' E	49.77663	17.16110
P4220	UNEX Uničov - Uničov	13,187	Ne	O			49° 46' 39.80040'' N	17° 08' 30.35772'' E	49.77772	17.14177
P4221	UNEX Uničov - Uničov	14,675	Ne	II.	446		49° 46' 43.96717'' N	17° 07' 16.35772'' E	49.77888	17.12121
P4222	Uničov - Troubelice	15,52	Ne	O			49° 46' 46.52452'' N	17° 06' 34.50838'' E	49.77959	17.10959
P4223	Uničov - Troubelice	17,915	Ne	III.	44414		49° 47' 39.47735'' N	17° 05' 07.71081'' E	49.79430	17.08548
P4224	Uničov - Troubelice	18,348	Ne	O			49° 47' 49.48022'' N	17° 04' 52.61850'' E	49.79708	17.08128
P4225	Troubelice - Libina	19,758	Ne	III.	44412		49° 48' 31.67578'' N	17° 04' 39.24604'' E	49.80880	17.07757
P4226	Troubelice - Libina	20,204	Ne	O			49° 48' 45.72363'' N	17° 04' 35.67811'' E	49.81270	17.07658
P4227	Troubelice - Libina	21,184	Ne	O			49° 49' 10.47148'' N	17° 04' 08.85267'' E	49.81958	17.06913
P4228	Troubelice - Libina	23,373	Ne	III.	31550		49° 50' 09.46962'' N	17° 04' 20.37986'' E	49.83596	17.07233
P4229	Troubelice - Libina	23,877	Ne	O			49° 50' 23.89874'' N	17° 04' 31.48818'' E	49.83997	17.07541
P4230	Troubelice - Libina	25,32	Ne	O		u stráž.domku	49° 51' 04.45562'' N	17° 04' 38.68559'' E	49.85124	17.07741
P4231	Libina - Nový Malín	31,964	Ne	O			49° 54' 01.19739'' N	17° 02' 59.65149'' E	49.90033	17.04990
P4232	Libina - Nový Malín	37,947	Ne	O			49° 56' 27.82496'' N	17° 02' 06.28722'' E	49.94106	17.03508
P4233	Libina - Nový Malín	38,175	Ne	III.	44631	u kadeřnictví	49° 56' 35.13240'' N	17° 02' 04.11957'' E	49.94309	17.03448
P4234	nz. Nový Malín	38,682	Ne	III.	44632	nad pilou	49° 56' 51.19703'' N	17° 02' 06.46125'' E	49.94755	17.03513
P4235	Nový Malín - Šumperk	39,058	Ne	O			49° 57' 03.34941'' N	17° 02' 07.20543'' E	49.95093	17.03533
P4236	Nový Malín - Šumperk	40,667	Ne	O			49° 57' 47.53786'' N	17° 01' 25.44085'' E	49.96320	17.02373
P4237	Nový Malín - Šumperk	42,1	Ne	III.	44638	u Benziny	49° 57' 58.71497'' N	17° 00' 19.85552'' E	49.96631	17.00552
P4238	Nový Malín - Šumperk	42,562	Ne	III.	44636		49° 57' 51.23300'' N	16° 59' 59.76185'' E	49.96423	16.99993
P4238		4,803	ne	III.	44636	ul.Luže	49° 57' 51.556'' N	16° 59' 59.729'' E	49.96432	16.99992
P4239	Nový Malín - Šumperk	42,833	Ne	C		ul.Příčná - u prádelny	49° 57' 49.08641'' N	16° 59' 46.53576'' E	49.96364	16.99626
P4239		13,612	ne	Místní		ul.Příčná	49° 57' 30.128'' N	16° 59' 46.752'' E	49.95837	16.99632
P4240	žst. Šumperk	43,49	Ne	II.	446	Lidická	49° 57' 45.18662'' N	16° 59' 14.27139'' E	49.96255	16.98730
P4241	žst. Šumperk	44,526	Ne	III.	3703		49° 57' 26.73065'' N	16° 58' 34.04649'' E	49.95743	16.97612
P4241		0,34	ne	III	3703		49° 57' 26.643''N	16° 58' 34.031''E	49.95740	16.97612
P4242	Šumperk - Bludov	45,683	Ano	O			49° 56' 57.52630'' N	16° 57' 58.12233'' E	49.94931	16.96615
P4243	Šumperk - Bludov	46,338	Ano	MK			49° 56' 49.34397'' N	16° 57' 28.62230'' E	49.94704	16.95795
P4244	Šumperk - Bludov	46,61	Ano	O		k čističce	49° 56' 43.98535'' N	16° 57' 18.53897'' E	49.94555	16.95515
P4245	Bludov - Bludov-Chromeč	49,46	Ne	III.	3704	u stanice	49° 55' 26.68289'' N	16° 56' 07.66055'' E	49.92408	16.93546
P4246	Bludov-Chromeč - OP papírna, s.r.o. vlečka Olšany	50,66	Ne	I.	44		49° 55' 43.91187'' N	16° 55' 19.32238'' E	49.92886	16.92203
P4247	Bludov-Chromeč - OP papírna, s.r.o. vlečka Olšany	52,574	Ne	I.	11		49° 56' 25.94240'' N	16° 54' 10.78856'' E	49.94054	16.90300
P4248	Bludov-Chromeč - OP papírna, s.r.o. vlečka Olšany	53,367	Ne	O			49° 56' 48.46155'' N	16° 53' 52.88236'' E	49.94679	16.89802
P4249	Bludov-Chromeč - OP papírna, s.r.o. vlečka Olšany	55,144	Ne	III.	1119		49° 57' 07.83714'' N	16° 52' 30.92064'' E	49.95218	16.87526
P4250	Bludov-Chromeč - OP papírna, s.r.o. vlečka Olšany	55,81	Ne	MK			49° 57' 25.58665'' N	16° 52' 12.30702'' E	49.95711	16.87009
P4251	OP papírna, s.r.o. vl. Olšany - Ruda n/Moravou	57,225	Ne	III.	36917		49° 58' 05.89085'' N	16° 52' 29.43432'' E	49.96830	16.87484
P4252	Ruda n/Moravou - Bohdíkov	60,227	Ne	O			49° 59' 28.87784'' N	16° 53' 33.31048'' E	49.99135	16.89259
P4253	Ruda n/Moravou - Bohdíkov	61,054	Ne	MK			49° 59' 54.21994'' N	16° 53' 41.42763'' E	49.99839	16.89484
P4254	Ruda n/Moravou - Bohdíkov	62,35	Ne	III.	36914	36914A-1	50° 00' 36.15325'' N	16° 53' 50.44907'' E	50.01004	16.89735
P4255	Ruda n/Moravou - Bohdíkov	63,008	Ne	O			50° 00' 57.01815'' N	16° 53' 54.90210'' E	50.01584	16.89858
P4256	Ruda n/Moravou - Bohdíkov	63,573	Ne	O			50° 01' 14.03169'' N	16° 53' 45.13013'' E	50.02056	16.89587
P4257	Ruda n/Moravou - Bohdíkov	64,107	Ne	III.	36914		50° 01' 28.63887'' N	16° 53' 56.70761'' E	50.02462	16.89909
P4258	Bohdíkov - Hanušovice	68,238	Ne	O			50° 03' 24.66881'' N	16° 55' 16.23572'' E	50.05685	16.92118
P4259	Bohdíkov - Hanušovice	69,496	Ne	MK			50° 04' 01.42639'' N	16° 55' 46.24522'' E	50.06706	16.92951
P4260	Bohdíkov - Hanušovice	69,558	Ne	MK			50° 03' 59.33148'' N	16° 55' 45.57198'' E	50.06648	16.92933
P4261	žst. Hanušovice	70,623	Ne	O			50° 04' 35.80800'' N	16° 55' 43.63296'' E	50.07661	16.92879
P4262	Hanušovice - Jindřichov na Moravě	1,007	Ne	II.	369		50° 04' 45.02628'' N	16° 56' 07.17541'' E	50.07917	16.93533
P4263	Hanušovice - Jindřichov na Moravě	1,163	Ne	O			50° 04' 46.94008'' N	16° 56' 14.40110'' E	50.07971	16.93733
P4264	Hanušovice - Jindřichov na Moravě	1,307	Ne	MK			50° 04' 48.52399'' N	16° 56' 21.07328'' E	50.08015	16.93919
P4265	Hanušovice - Jindřichov na Moravě	1,915	Ne	O			50° 04' 42.92397'' N	16° 56' 49.32983'' E	50.07859	16.94704
P4266	Hanušovice - Jindřichov na Moravě	2,411	Ne	II.	369		50° 04' 38.93172'' N	16° 57' 12.92702'' E	50.07748	16.95359
P4267	Hanušovice - Jindřichov na Moravě	2,604	Ne	O			50° 04' 41.18628'' N	16° 57' 21.86786'' E	50.07811	16.95607
P4268	Hanušovice - Jindřichov na Moravě	3,34	Ne	II.	369		50° 04' 50.57580'' N	16° 57' 55.90500'' E	50.08072	16.96553
P4269	Hanušovice - Jindřichov na Moravě	3,576	Ne	C			50° 04' 55.53807'' N	16° 58' 04.96848'' E	50.08209	16.96805
P4270	Hanušovice - Jindřichov na Moravě	4,446	Ne	III.	36911		50° 05' 18.46269'' N	16° 58' 27.78810'' E	50.08846	16.97439
P4271	Hanušovice - Jindřichov na Moravě	4,806	Ne	II.	369		50° 05' 29.57843'' N	16° 58' 32.02359'' E	50.09155	16.97556
P4272	Hanušovice - Jindřichov na Moravě	4,876	Ne	3L			50° 05' 31.77526'' N	16° 58' 32.27819'' E	50.09216	16.97563
P4273	Hanušovice - Jindřichov na Moravě	5,232	Ne	O			50° 05' 41.08822'' N	16° 58' 41.70933'' E	50.09475	16.97825
P4274	Hanušovice - Jindřichov na Moravě	5,513	Ne	O			50° 05' 43.54298'' N	16° 58' 55.17408'' E	50.09543	16.98199
P4275	Jindřichov na Moravě - Branná	6,516	Ne	MK			50° 06' 00.25287'' N	16° 59' 31.79846'' E	50.10007	16.99217
P4276	Jindřichov na Moravě - Branná	6,965	Ne	O			50° 06' 11.91839'' N	16° 59' 42.88110'' E	50.10331	16.99524
P4277	Jindřichov na Moravě - Branná	7,329	Ne	O			50° 06' 23.53392'' N	16° 59' 40.92143'' E	50.10654	16.99470
P4278	Jindřichov na Moravě - Branná	7,793	Ne	O			50° 06' 35.31452'' N	16° 59' 55.22557'' E	50.10981	16.99867
P4279	Jindřichov na Moravě - Branná	7,937	Ne	O			50° 06' 38.58947'' N	17° 00' 00.46929'' E	50.11072	17.00013
P4280	Jindřichov na Moravě - Branná	11,128	Ne	II.	369		50° 08' 09.21756'' N	17° 00' 45.09144'' E	50.13589	17.01253
P4281	Jindřichov na Moravě - Branná	11,838	Ne	O			50° 08' 31.92582'' N	17° 00' 46.07050'' E	50.14220	17.01280
P4282	Branná - Ostružná	14,571	Ne	O			50° 09' 45.41907'' N	17° 01' 36.92240'' E	50.16262	17.02692
P4283	Branná - Ostružná	15,29	Ne	II.	369		50° 10' 06.98395'' N	17° 01' 44.27050'' E	50.16861	17.02896
P4284	Branná - Ostružná	15,813	Ne	O			50° 10' 21.15076'' N	17° 01' 57.35904'' E	50.17254	17.03260
P4285	Branná - Ostružná	16,966	Ne	O			50° 10' 28.65602'' N	17° 02' 47.22359'' E	50.17463	17.04645
P4286	Ostružná - SLEZSKÝ KÁMEN H.Lipová	18,193	Ne	II.	369		50° 11' 03.98808'' N	17° 03' 00.64943'' E	50.18444	17.05018
P4287	Ostružná - SLEZSKÝ KÁMEN H.Lipová	19,04	Ne	III.	3693	Petříkov	50° 11' 27.82418'' N	17° 03' 09.92975'' E	50.19106	17.05276
P4288	Ostružná - SLEZSKÝ KÁMEN H.Lipová	20,285	Ne	MK			50° 11' 40.74740'' N	17° 03' 47.29932'' E	50.19465	17.06314
P4289	SLEZSKÝ KÁMEN H.Lipová - Horní Lipová	24,651	Ne	O			50° 13' 08.95216'' N	17° 05' 48.59635'' E	50.21915	17.09683
P4290	Horní Lipová - Lipová Lázně	28,238	Ne	O			50° 13' 30.45724'' N	17° 05' 36.16736'' E	50.22513	17.09338
P4291	Horní Lipová - Lipová Lázně	30,487	Ne	O			50° 13' 40.35522'' N	17° 07' 22.35175'' E	50.22788	17.12288
P4292	Horní Lipová - Lipová Lázně	30,9	Ne	O			50° 13' 39.48099'' N	17° 07' 42.46748'' E	50.22763	17.12846
P4293	Lipová Lázně - Jeseník	31,38	Ne	MK			50° 13' 46.25830'' N	17° 08' 04.72435'' E	50.22952	17.13465
P4294	žst. Lipová Lázně - (kol. 2a,4,6,6c)	31,393	Ne	MK			50° 13' 46.69932'' N	17° 08' 04.50277'' E	50.22964	17.13458
P4295	Lipová Lázně - Jeseník	31,471	Ne	O			50° 13' 46.79559'' N	17° 08' 09.00050'' E	50.22967	17.13583
P4296	žst. Lipová Lázně - (kol. 2a,4,6,6c)	31,5	Ne	O			50° 13' 48.66667'' N	17° 08' 09.26364'' E	50.23019	17.13591
P4297	Lipová Lázně - Jeseník	31,89	Ne	O			50° 13' 47.58461'' N	17° 08' 30.22373'' E	50.22988	17.14173
P4298	Lipová Lázně - Jeseník	32,072	Ne	MK			50° 13' 47.79901'' N	17° 08' 39.06361'' E	50.22994	17.14418
P4299	Lipová Lázně - Jeseník	33,044	Ne	O			50° 13' 48.52796'' N	17° 09' 25.54778'' E	50.23015	17.15710
P4300	Lipová Lázně - Jeseník	33,257	Ne	O			50° 13' 46.95469'' N	17° 09' 35.93582'' E	50.22971	17.15998
P4301	Lipová Lázně - Jeseník	33,504	Ne	III.	45319		50° 13' 43.57496'' N	17° 09' 47.06339'' E	50.22877	17.16307
P4302	Lipová Lázně - Jeseník	33,946	Ne	O			50° 13' 37.49335'' N	17° 10' 07.23346'' E	50.22708	17.16868
P4303	žst. Jeseník	35,347	Ne	III.	45319		50° 13' 35.71905'' N	17° 11' 17.12307'' E	50.22659	17.18809
P4304	žst. Jeseník	35,496	Ne	III.	45318		50° 13' 36.72507'' N	17° 11' 24.16512'' E	50.22687	17.19005
P4305	Jeseník - ŘETĚZÁRNA Česká Ves	36,337	Ne	MK			50° 13' 51.61978'' N	17° 11' 58.03889'' E	50.23101	17.19946
P4306	Jeseník - ŘETĚZÁRNA Česká Ves	38,374	Ne	O			50° 14' 50.60512'' N	17° 12' 39.90057'' E	50.24739	17.21108
P4307	Jeseník - ŘETĚZÁRNA Česká Ves	38,64	Ne	O			50° 14' 58.98387'' N	17° 12' 43.26020'' E	50.24972	17.21202
P4308	Jeseník - ŘETĚZÁRNA Česká Ves	39,265	Ne	O			50° 15' 16.09510'' N	17° 13' 00.07061'' E	50.25447	17.21669
P4309	Jeseník - ŘETĚZÁRNA Česká Ves	39,604	Ne	O			50° 15' 23.11414'' N	17° 13' 12.67326'' E	50.25642	17.22019
P4310	Jeseník - ŘETĚZÁRNA Česká Ves	39,923	Ne	O			50° 15' 27.24740'' N	17° 13' 26.94375'' E	50.25757	17.22415
P4311	Jeseník - ŘETĚZÁRNA Česká Ves	40,067	Ne	O			50° 15' 31.22053'' N	17° 13' 31.09371'' E	50.25867	17.22530
P4312	Jeseník - ŘETĚZÁRNA Česká Ves	40,248	Ne	C			50° 15' 34.80035'' N	17° 13' 38.24750'' E	50.25967	17.22729
P4313	ŘETĚZÁRNA Česká Ves - Písečná	40,78	Ne	O			50° 15' 46.73403'' N	17° 13' 58.05346'' E	50.26298	17.23279
P4314	ŘETĚZÁRNA Česká Ves - Písečná	41,364	Ne	O		na RANČ	50° 16' 00.07057'' N	17° 14' 18.45570'' E	50.26669	17.23846
P4315	ŘETĚZÁRNA Česká Ves - Písečná	41,608	Ne	O			50° 16' 05.76156'' N	17° 14' 27.11003'' E	50.26827	17.24086
P4316	ŘETĚZÁRNA Česká Ves - Písečná	42,208	Ne	O			50° 16' 21.31601'' N	17° 14' 45.09158'' E	50.27259	17.24586
P4317	ŘETĚZÁRNA Česká Ves - Písečná	42,777	Ne	O			50° 16' 38.30490'' N	17° 14' 56.00254'' E	50.27731	17.24889
P4318	žst. Písečná	43,491	Ne	II.	455		50° 16' 41.72256'' N	17° 15' 28.20482'' E	50.27826	17.25783
P4319	Písečná - Mikulovice	44,114	Ne	III.	4551		50° 16' 49.87944'' N	17° 15' 56.73035'' E	50.28052	17.26576
P4320	Písečná - Mikulovice	44,67	Ne	III.	4551		50° 17' 03.85250'' N	17° 16' 13.95356'' E	50.28440	17.27054
P4321	Písečná - Mikulovice	45,062	Ne	III.	4551		50° 17' 11.47690'' N	17° 16' 27.49227'' E	50.28652	17.27430
P4322	Písečná - Mikulovice	45,935	Ne	4L			50° 17' 16.60647'' N	17° 17' 10.90772'' E	50.28795	17.28636
P4323	Písečná - Mikulovice	47,837	Ne	C			50° 17' 44.89658'' N	17° 18' 31.00731'' E	50.29580	17.30861
P4324	Písečná - Mikulovice	48,311	Ne	V			50° 17' 54.87897'' N	17° 18' 49.52182'' E	50.29858	17.31376
P4325	Mikulovice - Mikulovice st.hr.	49,079	Ne	II.	457		50° 18' 11.91615'' N	17° 19' 17.81768'' E	50.30331	17.32162
P4325	Mikulovice - Zlaté Hory	0,132	Ne	II.	457		50° 18' 11.91615'' N	17° 19' 17.81768'' E	50.30331	17.32162
P4326	Mikulovice - Mikulovice st.hr.	49,795	Ne	V			50° 18' 23.60327'' N	17° 19' 48.97179'' E	50.30656	17.33027
P4327	Mikulovice - Mikulovice st.hr.	50,348	Ne	C			50° 18' 30.51245'' N	17° 20' 14.51618'' E	50.30848	17.33737
P4328	Mikulovice - Mikulovice st.hr.	51,025	Ne	C	457		50° 18' 28.73221'' N	17° 20' 48.75708'' E	50.30798	17.34688
P4329	Bludov-Sudkov - Bludov-Chromeč	0,331	Ne	O			49° 55' 18.01602'' N	16° 55' 56.80527'' E	49.92167	16.93245
P4330	Lipová Lázně - Lipová Lázně jeskyně	0,734	Ne	O			50° 13' 51.43802'' N	17° 08' 22.92401'' E	50.23096	17.13970
P4331	Lipová Lázně - Lipová Lázně jeskyně	2,01	Ne	MK			50° 14' 17.99605'' N	17° 08' 36.24017'' E	50.23833	17.14340
